trial,lap,entrant,lap_time,cumulative_time,weather,wetness
19,1,Verstappen (Red Bull),42.77544,42.77544,Sunny,1.0
19,2,Verstappen (Red Bull),41.2587,84.03414,Sunny,1.0
19,3,Verstappen (Red Bull),42.91985,126.95399,Sunny,1.0
19,4,Verstappen (Red Bull),43.03997,169.99396,Sunny,1.0
19,5,Verstappen (Red Bull),42.40467,212.39864,Sunny,1.0
19,1,Norris (McLaren),43.66464,43.66464,Sunny,1.0
19,2,Norris (McLaren),42.96314,86.62778,Sunny,1.0
19,3,Norris (McLaren),42.41024,129.03802,Sunny,1.0
19,4,Norris (McLaren),42.7506,171.78862,Sunny,1.0
19,5,Norris (McLaren),43.08591,214.87453,Sunny,1.0
20,1,Hamilton (Mercedes),43.16782,43.16782,Sunny,1.0
20,2,Hamilton (Mercedes),43.22277,86.39059,Sunny,1.0
20,3,Hamilton (Mercedes),43.88711,130.2777,Sunny,1.0
20,4,Hamilton (Mercedes),44.36748,174.64518,Sunny,1.0
20,5,Hamilton (Mercedes),43.17413,217.81931,Sunny,1.0
20,1,Verstappen (Red Bull),42.39583,42.39583,Sunny,1.0
20,2,Verstappen (Red Bull),43.71766,86.11348,Sunny,1.0
20,3,Verstappen (Red Bull),42.59955,128.71303,Sunny,1.0
20,4,Verstappen (Red Bull),42.62657,171.3396,Sunny,1.0
20,5,Verstappen (Red Bull),42.65678,213.99638,Sunny,1.0
20,1,Norris (McLaren),43.18977,43.18977,Sunny,1.0
20,2,Norris (McLaren),43.25355,86.44332,Sunny,1.0
20,3,Norris (McLaren),43.45302,129.89634,Sunny,1.0
20,4,Norris (McLaren),44.01195,173.90829,Sunny,1.0
20,5,Norris (McLaren),43.64603,217.55432,Sunny,1.0
21,1,Hamilton (Mercedes),44.09161,44.09161,Sunny,1.0
21,2,Hamilton (Mercedes),42.71156,86.80317,Sunny,1.0
21,3,Hamilton (Mercedes),43.85319,130.65636,Sunny,1.0
21,4,Hamilton (Mercedes),44.87988,175.53624,Sunny,1.0
21,5,Hamilton (Mercedes),43.1845,218.72074,Sunny,1.0
21,1,Verstappen (Red Bull),43.64186,43.64186,Sunny,1.0
21,2,Verstappen (Red Bull),42.38724,86.0291,Sunny,1.0
21,3,Verstappen (Red Bull),42.55175,128.58085,Sunny,1.0
21,4,Verstappen (Red Bull),42.47442,171.05527,Sunny,1.0
21,5,Verstappen (Red Bull),41.82282,212.87809,Sunny,1.0
21,1,Norris (McLaren),42.91707,42.91707,Sunny,1.0
21,2,Norris (McLaren),42.4211,85.33817,Sunny,1.0
21,3,Norris (McLaren),43.91532,129.2535,Sunny,1.0
21,4,Norris (McLaren),42.32465,171.57815,Sunny,1.0
21,5,Norris (McLaren),41.85281,213.43097,Sunny,1.0
22,1,Hamilton (Mercedes),44.65932,44.65932,Sunny,1.0
22,2,Hamilton (Mercedes),43.4775,88.13681,Sunny,1.0
22,3,Hamilton (Mercedes),43.68939,131.82621,Sunny,1.0
22,4,Hamilton (Mercedes),44.85019,176.67639,Sunny,1.0
22,5,Hamilton (Mercedes),43.31239,219.98878,Sunny,1.0
22,1,Verstappen (Red Bull),42.00575,42.00575,Sunny,1.0
22,2,Verstappen (Red Bull),42.70471,84.71047,Sunny,1.0
22,3,Verstappen (Red Bull),42.82434,127.5348,Sunny,1.0
22,4,Verstappen (Red Bull),42.66982,170.20463,Sunny,1.0
22,5,Verstappen (Red Bull),43.12967,213.33429,Sunny,1.0
22,1,Norris (McLaren),42.26846,42.26846,Sunny,1.0
22,2,Norris (McLaren),43.94841,86.21687,Sunny,1.0
22,3,Norris (McLaren),43.01992,129.2368,Sunny,1.0
22,4,Norris (McLaren),42.98471,172.2215,Sunny,1.0
22,5,Norris (McLaren),44.33862,216.56013,Sunny,1.0
23,1,Hamilton (Mercedes),42.5748,42.5748,Sunny,1.0
23,2,Hamilton (Mercedes),43.2474,85.8222,Sunny,1.0
23,3,Hamilton (Mercedes),44.38703,130.20923,Sunny,1.0
23,4,Hamilton (Mercedes),43.81853,174.02776,Sunny,1.0
23,5,Hamilton (Mercedes),43.88926,217.91702,Sunny,1.0
23,1,Verstappen (Red Bull),42.71916,42.71916,Sunny,1.0
23,2,Verstappen (Red Bull),43.45175,86.17091,Sunny,1.0
23,3,Verstappen (Red Bull),43.25695,129.42786,Sunny,1.0
23,4,Verstappen (Red Bull),42.4609,171.88876,Sunny,1.0
23,5,Verstappen (Red Bull),42.26393,214.15269,Sunny,1.0
23,1,Norris (McLaren),42.57852,42.57852,Sunny,1.0
23,2,Norris (McLaren),43.0731,85.65161,Sunny,1.0
23,3,Norris (McLaren),42.68983,128.34144,Sunny,1.0
23,4,Norris (McLaren),41.21925,169.56069,Sunny,1.0
23,5,Norris (McLaren),42.50448,212.06516,Sunny,1.0
24,1,Hamilton (Mercedes),43.58125,43.58125,Sunny,1.0
24,2,Hamilton (Mercedes),43.93106,87.51231,Sunny,1.0
24,3,Hamilton (Mercedes),43.53746,131.04977,Sunny,1.0
24,4,Hamilton (Mercedes),42.65617,173.70594,Sunny,1.0
24,5,Hamilton (Mercedes),43.20932,216.91527,Sunny,1.0
24,1,Verstappen (Red Bull),43.14049,43.14049,Sunny,1.0
24,2,Verstappen (Red Bull),42.01607,85.15656,Sunny,1.0
24,3,Verstappen (Red Bull),42.65514,127.81169,Sunny,1.0
24,4,Verstappen (Red Bull),42.35662,170.16831,Sunny,1.0
24,5,Verstappen (Red Bull),42.93906,213.10737,Sunny,1.0
24,1,Norris (McLaren),43.17986,43.17986,Sunny,1.0
24,2,Norris (McLaren),42.52623,85.70609,Sunny,1.0
24,3,Norris (McLaren),43.53292,129.23901,Sunny,1.0
24,4,Norris (McLaren),43.07576,172.31477,Sunny,1.0
24,5,Norris (McLaren),42.63801,214.95279,Sunny,1.0
25,1,Hamilton (Mercedes),43.79063,43.79063,Sunny,1.0
25,2,Hamilton (Mercedes),44.15536,87.946,Sunny,1.0
25,3,Hamilton (Mercedes),43.17157,131.11756,Sunny,1.0
25,4,Hamilton (Mercedes),43.1066,174.22416,Sunny,1.0
25,5,Hamilton (Mercedes),44.03057,218.25473,Sunny,1.0
25,1,Verstappen (Red Bull),42.46347,42.46347,Sunny,1.0
25,2,Verstappen (Red Bull),43.13029,85.59376,Sunny,1.0
25,3,Verstappen (Red Bull),43.67349,129.26725,Sunny,1.0
25,4,Verstappen (Red Bull),42.81254,172.07979,Sunny,1.0
25,5,Verstappen (Red Bull),42.98861,215.0684,Sunny,1.0
25,1,Norris (McLaren),42.91948,42.91948,Sunny,1.0
25,2,Norris (McLaren),43.38044,86.29992,Sunny,1.0
25,3,Norris (McLaren),42.24389,128.54381,Sunny,1.0
25,4,Norris (McLaren),42.05618,170.59999,Sunny,1.0
25,5,Norris (McLaren),43.00287,213.60286,Sunny,1.0
26,1,Hamilton (Mercedes),42.2646,42.2646,Sunny,1.0
26,2,Hamilton (Mercedes),44.23643,86.50103,Sunny,1.0
26,3,Hamilton (Mercedes),44.39893,130.89996,Sunny,1.0
26,4,Hamilton (Mercedes),43.63621,174.53617,Sunny,1.0
26,5,Hamilton (Mercedes),43.20688,217.74305,Sunny,1.0
26,1,Verstappen (Red Bull),42.57089,42.57089,Sunny,1.0
26,2,Verstappen (Red Bull),42.96515,85.53605,Sunny,1.0
26,3,Verstappen (Red Bull),42.66203,128.19807,Sunny,1.0
26,4,Verstappen (Red Bull),43.53944,171.73751,Sunny,1.0
26,5,Verstappen (Red Bull),42.48682,214.22433,Sunny,1.0
26,1,Norris (McLaren),43.62427,43.62427,Sunny,1.0
26,2,Norris (McLaren),42.94007,86.56434,Sunny,1.0
26,3,Norris (McLaren),42.19323,128.75757,Sunny,1.0
26,4,Norris (McLaren),43.84905,172.60662,Sunny,1.0
26,5,Norris (McLaren),43.77885,216.38547,Sunny,1.0
27,1,Hamilton (Mercedes),43.62624,43.62624,Sunny,1.0
27,2,Hamilton (Mercedes),43.46755,87.09379,Sunny,1.0
27,3,Hamilton (Mercedes),43.60051,130.6943,Sunny,1.0
27,4,Hamilton (Mercedes),43.49377,174.18806,Sunny,1.0
27,5,Hamilton (Mercedes),43.12959,217.31766,Sunny,1.0
27,1,Verstappen (Red Bull),43.14662,43.14662,Sunny,1.0
27,2,Verstappen (Red Bull),43.12528,86.2719,Sunny,1.0
27,3,Verstappen (Red Bull),42.93637,129.20828,Sunny,1.0
27,4,Verstappen (Red Bull),42.69777,171.90605,Sunny,1.0
27,5,Verstappen (Red Bull),42.5246,214.43065,Sunny,1.0
27,1,Norris (McLaren),42.78451,42.78451,Sunny,1.0
27,2,Norris (McLaren),43.13934,85.92385,Sunny,1.0
27,3,Norris (McLaren),41.99656,127.92041,Sunny,1.0
27,4,Norris (McLaren),42.12857,170.04898,Sunny,1.0
27,5,Norris (McLaren),43.19878,213.24777,Sunny,1.0
28,1,Hamilton (Mercedes),43.09057,43.09057,Sunny,1.0
28,2,Hamilton (Mercedes),44.0827,87.17327,Sunny,1.0
28,3,Hamilton (Mercedes),43.47248,130.64575,Sunny,1.0
28,4,Hamilton (Mercedes),43.50298,174.14873,Sunny,1.0
28,5,Hamilton (Mercedes),44.15474,218.30346,Sunny,1.0
