trial,lap,entrant,lap_time,cumulative_time,weather,wetness
26,2,Verstappen (Red Bull),42.83889,85.28352,Sunny,0.05
26,3,Verstappen (Red Bull),42.53576,127.81928,Sunny,0.05
26,4,Verstappen (Red Bull),43.41318,171.23245,Sunny,0.05
26,5,Verstappen (Red Bull),42.36055,213.59301,Sunny,0.05
26,1,Norris (McLaren),43.73643,43.73643,Sunny,0.05
26,2,Norris (McLaren),43.05223,86.78866,Sunny,0.05
26,3,Norris (McLaren),42.30539,129.09404,Sunny,0.05
26,4,Norris (McLaren),43.96121,173.05526,Sunny,0.05
26,5,Norris (McLaren),43.89101,216.94626,Sunny,0.05
27,1,Hamilton (Mercedes),43.15933,43.15933,Sunny,0.05
27,2,Hamilton (Mercedes),43.00065,86.15998,Sunny,0.05
27,3,Hamilton (Mercedes),43.13361,129.29359,Sunny,0.05
27,4,Hamilton (Mercedes),43.02687,172.32045,Sunny,0.05
27,5,Hamilton (Mercedes),42.66269,214.98314,Sunny,0.05
27,1,Verstappen (Red Bull),43.02036,43.02036,Sunny,0.05
27,2,Verstappen (Red Bull),42.99902,86.01937,Sunny,0.05
27,3,Verstappen (Red Bull),42.81011,128.82948,Sunny,0.05
27,4,Verstappen (Red Bull),42.57151,171.40099,Sunny,0.05
27,5,Verstappen (Red Bull),42.39834,213.79933,Sunny,0.05
27,1,Norris (McLaren),42.89667,42.89667,Sunny,0.05
27,2,Norris (McLaren),43.2515,86.14817,Sunny,0.05
27,3,Norris (McLaren),42.10872,128.25689,Sunny,0.05
27,4,Norris (McLaren),42.24073,170.49762,Sunny,0.05
27,5,Norris (McLaren),43.31094,213.80856,Sunny,0.05
28,1,Hamilton (Mercedes),42.62367,42.62367,Sunny,0.05
28,2,Hamilton (Mercedes),43.61579,86.23946,Sunny,0.05
