trial,lap,entrant,lap_time,cumulative_time,weather,wetness
13,5,Norris (McLaren),39.71999,199.36513,Foggy,0.4
13,1,Leclerc (Ferrari),39.1986,39.1986,Foggy,0.4
13,2,Leclerc (Ferrari),40.03672,79.23532,Foggy,0.4
13,3,Leclerc (Ferrari),38.97436,118.20968,Foggy,0.4
13,4,Leclerc (Ferrari),39.38697,157.59665,Foggy,0.4
13,5,Leclerc (Ferrari),40.00629,197.60294,Foggy,0.4
14,1,Hamilton (Mercedes),39.5594,39.5594,Foggy,0.4
14,2,Hamilton (Mercedes),40.07969,79.63909,Foggy,0.4
14,3,Hamilton (Mercedes),40.99577,120.63486,Foggy,0.4
14,4,Hamilton (Mercedes),40.10863,160.74349,Foggy,0.4
14,5,Hamilton (Mercedes),40.15422,200.89771,Foggy,0.4
14,1,Verstappen (Red Bull),39.32052,39.32052,Foggy,0.4
14,2,Verstappen (Red Bull),39.91218,79.23271,Foggy,0.4
14,3,Verstappen (Red Bull),40.07698,119.30969,Foggy,0.4
14,4,Verstappen (Red Bull),38.5471,157.85679,Foggy,0.4
14,5,Verstappen (Red Bull),39.10911,196.9659,Foggy,0.4
14,1,Norris (McLaren),40.80812,40.80812,Foggy,0.4
14,2,Norris (McLaren),38.40242,79.21054,Foggy,0.4
14,3,Norris (McLaren),39.31155,118.52209,Foggy,0.4
14,4,Norris (McLaren),39.85065,158.37274,Foggy,0.4
14,5,Norris (McLaren),39.67999,198.05274,Foggy,0.4
14,1,Leclerc (Ferrari),39.74155,39.74155,Foggy,0.4
14,2,Leclerc (Ferrari),40.93598,80.67753,Foggy,0.4
14,3,Leclerc (Ferrari),40.60379,121.28132,Foggy,0.4
14,4,Leclerc (Ferrari),39.53729,160.81861,Foggy,0.4
14,5,Leclerc (Ferrari),38.52797,199.34658,Foggy,0.4
15,1,Hamilton (Mercedes),41.39089,41.39089,Foggy,0.4
15,2,Hamilton (Mercedes),41.27331,82.66419,Foggy,0.4
15,3,Hamilton (Mercedes),40.45633,123.12052,Foggy,0.4
15,4,Hamilton (Mercedes),39.16062,162.28114,Foggy,0.4
15,5,Hamilton (Mercedes),40.75885,203.04,Foggy,0.4
15,1,Verstappen (Red Bull),40.83979,40.83979,Foggy,0.4
15,2,Verstappen (Red Bull),39.04223,79.88202,Foggy,0.4
15,3,Verstappen (Red Bull),38.29398,118.176,Foggy,0.4
15,4,Verstappen (Red Bull),40.14289,158.31888,Foggy,0.4
15,5,Verstappen (Red Bull),39.62775,197.94663,Foggy,0.4
15,1,Norris (McLaren),41.16788,41.16788,Foggy,0.4
15,2,Norris (McLaren),40.15585,81.32373,Foggy,0.4
15,3,Norris (McLaren),39.74651,121.07024,Foggy,0.4
15,4,Norris (McLaren),39.4218,160.49204,Foggy,0.4
15,5,Norris (McLaren),39.01702,199.50906,Foggy,0.4
15,1,Leclerc (Ferrari),39.66388,39.66388,Foggy,0.4
15,2,Leclerc (Ferrari),39.90013,79.56401,Foggy,0.4
15,3,Leclerc (Ferrari),39.88298,119.44699,Foggy,0.4
15,4,Leclerc (Ferrari),38.88672,158.33371,Foggy,0.4
15,5,Leclerc (Ferrari),39.38429,197.71801,Foggy,0.4
16,1,Hamilton (Mercedes),40.0668,40.0668,Foggy,0.4
16,2,Hamilton (Mercedes),39.82035,79.88716,Foggy,0.4
16,3,Hamilton (Mercedes),40.44621,120.33336,Foggy,0.4
16,4,Hamilton (Mercedes),40.18632,160.51968,Foggy,0.4
16,5,Hamilton (Mercedes),40.0834,200.60308,Foggy,0.4
16,1,Verstappen (Red Bull),38.5003,38.5003,Foggy,0.4
16,2,Verstappen (Red Bull),40.42798,78.92828,Foggy,0.4
16,3,Verstappen (Red Bull),38.59588,117.52417,Foggy,0.4
16,4,Verstappen (Red Bull),40.24287,157.76704,Foggy,0.4
16,5,Verstappen (Red Bull),39.12443,196.89147,Foggy,0.4
16,1,Norris (McLaren),38.61284,38.61284,Foggy,0.4
16,2,Norris (McLaren),40.32538,78.93822,Foggy,0.4
16,3,Norris (McLaren),39.34868,118.2869,Foggy,0.4
16,4,Norris (McLaren),40.46697,158.75387,Foggy,0.4
16,5,Norris (McLaren),39.66367,198.41754,Foggy,0.4
16,1,Leclerc (Ferrari),39.01158,39.01158,Foggy,0.4
16,2,Leclerc (Ferrari),39.23913,78.25071,Foggy,0.4
16,3,Leclerc (Ferrari),39.04481,117.29552,Foggy,0.4
16,4,Leclerc (Ferrari),39.90463,157.20015,Foggy,0.4
16,5,Leclerc (Ferrari),38.67989,195.88004,Foggy,0.4
17,1,Hamilton (Mercedes),39.74424,39.74424,Foggy,0.4
17,2,Hamilton (Mercedes),39.93772,79.68196,Foggy,0.4
17,3,Hamilton (Mercedes),39.40559,119.08755,Foggy,0.4
17,4,Hamilton (Mercedes),38.89601,157.98356,Foggy,0.4
17,5,Hamilton (Mercedes),39.57824,197.56179,Foggy,0.4
17,1,Verstappen (Red Bull),39.68273,39.68273,Foggy,0.4
17,2,Verstappen (Red Bull),39.63768,79.32042,Foggy,0.4
17,3,Verstappen (Red Bull),40.93477,120.25518,Foggy,0.4
17,4,Verstappen (Red Bull),38.92533,159.18052,Foggy,0.4
17,5,Verstappen (Red Bull),39.83813,199.01865,Foggy,0.4
17,1,Norris (McLaren),40.05138,40.05138,Foggy,0.4
17,2,Norris (McLaren),40.14392,80.1953,Foggy,0.4
17,3,Norris (McLaren),40.59965,120.79495,Foggy,0.4
17,4,Norris (McLaren),39.78506,160.58001,Foggy,0.4
17,5,Norris (McLaren),39.47003,200.05004,Foggy,0.4
17,1,Leclerc (Ferrari),41.05602,41.05602,Foggy,0.4
17,2,Leclerc (Ferrari),40.6713,81.72732,Foggy,0.4
17,3,Leclerc (Ferrari),41.25491,122.98223,Foggy,0.4
17,4,Leclerc (Ferrari),39.03823,162.02045,Foggy,0.4
17,5,Leclerc (Ferrari),39.2637,201.28415,Foggy,0.4
18,1,Hamilton (Mercedes),40.33202,40.33202,Foggy,0.4
18,2,Hamilton (Mercedes),40.60895,80.94097,Foggy,0.4
18,3,Hamilton (Mercedes),39.9321,120.87308,Foggy,0.4
18,4,Hamilton (Mercedes),40.18979,161.06287,Foggy,0.4
18,5,Hamilton (Mercedes),40.33657,201.39944,Foggy,0.4
18,1,Verstappen (Red Bull),38.82965,38.82965,Foggy,0.4
18,2,Verstappen (Red Bull),38.77891,77.60856,Foggy,0.4
18,3,Verstappen (Red Bull),39.60131,117.20987,Foggy,0.4
18,4,Verstappen (Red Bull),39.86558,157.07545,Foggy,0.4
18,5,Verstappen (Red Bull),40.87972,197.95517,Foggy,0.4
18,1,Norris (McLaren),38.90658,38.90658,Foggy,0.4
18,2,Norris (McLaren),38.02606,76.93264,Foggy,0.4
18,3,Norris (McLaren),39.51615,116.44879,Foggy,0.4
18,4,Norris (McLaren),40.43106,156.87984,Foggy,0.4
18,5,Norris (McLaren),39.83901,196.71885,Foggy,0.4
18,1,Leclerc (Ferrari),39.81273,39.81273,Foggy,0.4
