trial,lap,entrant,lap_time,cumulative_time,weather,wetness
14,4,Verstappen (Red Bull),45.4547,182.32348,Cloudy,0.3
14,5,Verstappen (Red Bull),46.62675,228.95023,Cloudy,0.3
14,1,Norris (McLaren),46.189,46.189,Cloudy,0.3
14,2,Norris (McLaren),46.30078,92.48978,Cloudy,0.3
14,3,Norris (McLaren),45.02935,137.51913,Cloudy,0.3
14,4,Norris (McLaren),46.574,184.09313,Cloudy,0.3
14,5,Norris (McLaren),45.90844,230.00157,Cloudy,0.3
15,1,Hamilton (Mercedes),46.91053,46.91053,Cloudy,0.3
15,2,Hamilton (Mercedes),45.80992,92.72045,Cloudy,0.3
15,3,Hamilton (Mercedes),45.96333,138.68378,Cloudy,0.3
15,4,Hamilton (Mercedes),45.87965,184.56343,Cloudy,0.3
15,5,Hamilton (Mercedes),45.67709,230.24052,Cloudy,0.3
15,1,Verstappen (Red Bull),45.28862,45.28862,Cloudy,0.3
15,2,Verstappen (Red Bull),45.56183,90.85044,Cloudy,0.3
15,3,Verstappen (Red Bull),45.47273,136.32317,Cloudy,0.3
15,4,Verstappen (Red Bull),45.67464,181.99781,Cloudy,0.3
15,5,Verstappen (Red Bull),46.60692,228.60474,Cloudy,0.3
15,1,Norris (McLaren),46.17536,46.17536,Cloudy,0.3
15,2,Norris (McLaren),46.1503,92.32565,Cloudy,0.3
15,3,Norris (McLaren),45.26696,137.59261,Cloudy,0.3
15,4,Norris (McLaren),47.07684,184.66945,Cloudy,0.3
15,5,Norris (McLaren),45.22892,229.89837,Cloudy,0.3
16,1,Hamilton (Mercedes),44.84247,44.84247,Cloudy,0.3
16,2,Hamilton (Mercedes),46.10278,90.94524,Cloudy,0.3
16,3,Hamilton (Mercedes),46.23587,137.18111,Cloudy,0.3
16,4,Hamilton (Mercedes),45.51569,182.69681,Cloudy,0.3
16,5,Hamilton (Mercedes),46.78158,229.47839,Cloudy,0.3
16,1,Verstappen (Red Bull),44.52749,44.52749,Cloudy,0.3
16,2,Verstappen (Red Bull),44.59558,89.12307,Cloudy,0.3
16,3,Verstappen (Red Bull),45.4266,134.54967,Cloudy,0.3
16,4,Verstappen (Red Bull),45.25626,179.80593,Cloudy,0.3
16,5,Verstappen (Red Bull),45.33057,225.1365,Cloudy,0.3
16,1,Norris (McLaren),46.17802,46.17802,Cloudy,0.3
16,2,Norris (McLaren),45.64356,91.82158,Cloudy,0.3
16,3,Norris (McLaren),46.76,138.58158,Cloudy,0.3
16,4,Norris (McLaren),44.68067,183.26226,Cloudy,0.3
16,5,Norris (McLaren),46.1531,229.41536,Cloudy,0.3
17,1,Hamilton (Mercedes),47.18712,47.18712,Cloudy,0.3
17,2,Hamilton (Mercedes),46.13785,93.32497,Cloudy,0.3
17,3,Hamilton (Mercedes),46.48294,139.80791,Cloudy,0.3
17,4,Hamilton (Mercedes),46.77263,186.58054,Cloudy,0.3
17,5,Hamilton (Mercedes),46.10857,232.68911,Cloudy,0.3
17,1,Verstappen (Red Bull),45.34446,45.34446,Cloudy,0.3
17,2,Verstappen (Red Bull),44.02348,89.36794,Cloudy,0.3
17,3,Verstappen (Red Bull),45.08269,134.45062,Cloudy,0.3
17,4,Verstappen (Red Bull),46.13047,180.58109,Cloudy,0.3
17,5,Verstappen (Red Bull),45.50963,226.09072,Cloudy,0.3
17,1,Norris (McLaren),45.1597,45.1597,Cloudy,0.3
17,2,Norris (McLaren),46.05812,91.21782,Cloudy,0.3
17,3,Norris (McLaren),45.90298,137.1208,Cloudy,0.3
17,4,Norris (McLaren),46.15984,183.28063,Cloudy,0.3
17,5,Norris (McLaren),45.70797,228.9886,Cloudy,0.3
18,1,Hamilton (Mercedes),46.39402,46.39402,Cloudy,0.3
18,2,Hamilton (Mercedes),45.70616,92.10018,Cloudy,0.3
18,3,Hamilton (Mercedes),47.13124,139.23142,Cloudy,0.3
18,4,Hamilton (Mercedes),46.4151,185.64652,Cloudy,0.3
18,5,Hamilton (Mercedes),45.88983,231.53635,Cloudy,0.3
18,1,Verstappen (Red Bull),45.91022,45.91022,Cloudy,0.3
18,2,Verstappen (Red Bull),45.5549,91.46512,Cloudy,0.3
18,3,Verstappen (Red Bull),45.6943,137.15942,Cloudy,0.3
18,4,Verstappen (Red Bull),45.20864,182.36806,Cloudy,0.3
18,5,Verstappen (Red Bull),45.35088,227.71894,Cloudy,0.3
18,1,Norris (McLaren),45.49964,45.49964,Cloudy,0.3
18,2,Norris (McLaren),45.50644,91.00609,Cloudy,0.3
18,3,Norris (McLaren),46.08823,137.09431,Cloudy,0.3
18,4,Norris (McLaren),45.26786,182.36217,Cloudy,0.3
18,5,Norris (McLaren),45.31772,227.67989,Cloudy,0.3
19,1,Hamilton (Mercedes),46.11727,46.11727,Cloudy,0.3
19,2,Hamilton (Mercedes),45.38054,91.49781,Cloudy,0.3
19,3,Hamilton (Mercedes),45.92882,137.42663,Cloudy,0.3
19,4,Hamilton (Mercedes),46.08417,183.5108,Cloudy,0.3
19,5,Hamilton (Mercedes),46.10062,229.61142,Cloudy,0.3
19,1,Verstappen (Red Bull),45.34656,45.34656,Cloudy,0.3
19,2,Verstappen (Red Bull),43.82983,89.17638,Cloudy,0.3
19,3,Verstappen (Red Bull),45.49098,134.66736,Cloudy,0.3
19,4,Verstappen (Red Bull),45.6111,180.27845,Cloudy,0.3
19,5,Verstappen (Red Bull),44.9758,225.25425,Cloudy,0.3
19,1,Norris (McLaren),46.2324,46.2324,Cloudy,0.3
19,2,Norris (McLaren),45.5309,91.7633,Cloudy,0.3
19,3,Norris (McLaren),44.978,136.7413,Cloudy,0.3
19,4,Norris (McLaren),45.31836,182.05966,Cloudy,0.3
19,5,Norris (McLaren),45.65367,227.71333,Cloudy,0.3
20,1,Hamilton (Mercedes),45.58595,45.58595,Cloudy,0.3
20,2,Hamilton (Mercedes),45.64089,91.22684,Cloudy,0.3
20,3,Hamilton (Mercedes),46.30524,137.53208,Cloudy,0.3
20,4,Hamilton (Mercedes),46.78561,184.31769,Cloudy,0.3
20,5,Hamilton (Mercedes),45.59226,229.90995,Cloudy,0.3
20,1,Verstappen (Red Bull),44.96695,44.96695,Cloudy,0.3
20,2,Verstappen (Red Bull),46.28878,91.25573,Cloudy,0.3
20,3,Verstappen (Red Bull),45.17067,136.4264,Cloudy,0.3
20,4,Verstappen (Red Bull),45.19769,181.62409,Cloudy,0.3
20,5,Verstappen (Red Bull),45.22791,226.852,Cloudy,0.3
20,1,Norris (McLaren),45.75753,45.75753,Cloudy,0.3
20,2,Norris (McLaren),45.82131,91.57884,Cloudy,0.3
20,3,Norris (McLaren),46.02078,137.59962,Cloudy,0.3
20,4,Norris (McLaren),46.57971,184.17933,Cloudy,0.3
20,5,Norris (McLaren),46.21379,230.39312,Cloudy,0.3
21,1,Hamilton (Mercedes),46.50974,46.50974,Cloudy,0.3
21,2,Hamilton (Mercedes),45.12969,91.63942,Cloudy,0.3
21,3,Hamilton (Mercedes),46.27132,137.91074,Cloudy,0.3
21,4,Hamilton (Mercedes),47.298,185.20874,Cloudy,0.3
21,5,Hamilton (Mercedes),45.60263,230.81137,Cloudy,0.3
21,1,Verstappen (Red Bull),46.21299,46.21299,Cloudy,0.3
21,2,Verstappen (Red Bull),44.95836,91.17135,Cloudy,0.3
21,3,Verstappen (Red Bull),45.12288,136.29422,Cloudy,0.3
21,4,Verstappen (Red Bull),45.04554,181.33976,Cloudy,0.3
21,5,Verstappen (Red Bull),44.39394,225.73371,Cloudy,0.3
21,1,Norris (McLaren),45.48483,45.48483,Cloudy,0.3
21,2,Norris (McLaren),44.98886,90.47369,Cloudy,0.3
