trial,lap,entrant,lap_time,cumulative_time,weather,wetness
16,1,Hamilton (Mercedes),42.15272,42.15272,Sunny,0.2
16,2,Hamilton (Mercedes),43.41303,85.56575,Sunny,0.2
16,3,Hamilton (Mercedes),43.54612,129.11187,Sunny,0.2
16,4,Hamilton (Mercedes),42.82594,171.93781,Sunny,0.2
16,5,Hamilton (Mercedes),44.09183,216.02964,Sunny,0.2
16,1,Verstappen (Red Bull),41.93926,41.93926,Sunny,0.2
16,2,Verstappen (Red Bull),42.00735,83.94661,Sunny,0.2
16,3,Verstappen (Red Bull),42.83837,126.78498,Sunny,0.2
16,4,Verstappen (Red Bull),42.66803,169.45302,Sunny,0.2
16,5,Verstappen (Red Bull),42.74234,212.19536,Sunny,0.2
16,1,Norris (McLaren),43.71289,43.71289,Sunny,0.2
16,2,Norris (McLaren),43.17842,86.89132,Sunny,0.2
16,3,Norris (McLaren),44.29487,131.18619,Sunny,0.2
16,4,Norris (McLaren),42.21554,173.40173,Sunny,0.2
16,5,Norris (McLaren),43.68797,217.0897,Sunny,0.2
17,1,Hamilton (Mercedes),44.49737,44.49737,Sunny,0.2
17,2,Hamilton (Mercedes),43.4481,87.94547,Sunny,0.2
17,3,Hamilton (Mercedes),43.79319,131.73866,Sunny,0.2
17,4,Hamilton (Mercedes),44.08288,175.82155,Sunny,0.2
17,5,Hamilton (Mercedes),43.41882,219.24037,Sunny,0.2
17,1,Verstappen (Red Bull),42.75623,42.75623,Sunny,0.2
17,2,Verstappen (Red Bull),41.43525,84.19148,Sunny,0.2
17,3,Verstappen (Red Bull),42.49446,126.68594,Sunny,0.2
17,4,Verstappen (Red Bull),43.54224,170.22818,Sunny,0.2
17,5,Verstappen (Red Bull),42.9214,213.14958,Sunny,0.2
17,1,Norris (McLaren),42.69457,42.69457,Sunny,0.2
17,2,Norris (McLaren),43.59299,86.28755,Sunny,0.2
17,3,Norris (McLaren),43.43785,129.7254,Sunny,0.2
17,4,Norris (McLaren),43.69471,173.42011,Sunny,0.2
17,5,Norris (McLaren),43.24284,216.66295,Sunny,0.2
18,1,Hamilton (Mercedes),43.70427,43.70427,Sunny,0.2
18,2,Hamilton (Mercedes),43.01641,86.72068,Sunny,0.2
18,3,Hamilton (Mercedes),44.44149,131.16217,Sunny,0.2
18,4,Hamilton (Mercedes),43.72535,174.88753,Sunny,0.2
18,5,Hamilton (Mercedes),43.20008,218.08761,Sunny,0.2
18,1,Verstappen (Red Bull),43.32199,43.32199,Sunny,0.2
18,2,Verstappen (Red Bull),42.96668,86.28867,Sunny,0.2
18,3,Verstappen (Red Bull),43.10607,129.39474,Sunny,0.2
18,4,Verstappen (Red Bull),42.62041,172.01515,Sunny,0.2
18,5,Verstappen (Red Bull),42.76266,214.7778,Sunny,0.2
18,1,Norris (McLaren),43.03451,43.03451,Sunny,0.2
18,2,Norris (McLaren),43.04131,86.07582,Sunny,0.2
18,3,Norris (McLaren),43.6231,129.69892,Sunny,0.2
18,4,Norris (McLaren),42.80273,172.50165,Sunny,0.2
18,5,Norris (McLaren),42.85258,215.35423,Sunny,0.2
19,1,Hamilton (Mercedes),43.42752,43.42752,Sunny,0.2
19,2,Hamilton (Mercedes),42.69079,86.11832,Sunny,0.2
19,3,Hamilton (Mercedes),43.23907,129.35739,Sunny,0.2
19,4,Hamilton (Mercedes),43.39442,172.75181,Sunny,0.2
19,5,Hamilton (Mercedes),43.41087,216.16267,Sunny,0.2
19,1,Verstappen (Red Bull),42.75833,42.75833,Sunny,0.2
19,2,Verstappen (Red Bull),41.2416,83.99993,Sunny,0.2
19,3,Verstappen (Red Bull),42.90275,126.90268,Sunny,0.2
19,4,Verstappen (Red Bull),43.02287,169.92554,Sunny,0.2
19,5,Verstappen (Red Bull),42.38757,212.31311,Sunny,0.2
19,1,Norris (McLaren),43.76727,43.76727,Sunny,0.2
19,2,Norris (McLaren),43.06577,86.83304,Sunny,0.2
19,3,Norris (McLaren),42.51287,129.34591,Sunny,0.2
19,4,Norris (McLaren),42.85323,172.19913,Sunny,0.2
19,5,Norris (McLaren),43.18854,215.38767,Sunny,0.2
20,1,Hamilton (Mercedes),42.8962,42.8962,Sunny,0.2
20,2,Hamilton (Mercedes),42.95115,85.84734,Sunny,0.2
20,3,Hamilton (Mercedes),43.61549,129.46283,Sunny,0.2
20,4,Hamilton (Mercedes),44.09586,173.55869,Sunny,0.2
20,5,Hamilton (Mercedes),42.90251,216.4612,Sunny,0.2
20,1,Verstappen (Red Bull),42.37872,42.37872,Sunny,0.2
20,2,Verstappen (Red Bull),43.70055,86.07927,Sunny,0.2
20,3,Verstappen (Red Bull),42.58245,128.66172,Sunny,0.2
20,4,Verstappen (Red Bull),42.60946,171.27118,Sunny,0.2
20,5,Verstappen (Red Bull),42.63968,213.91086,Sunny,0.2
20,1,Norris (McLaren),43.2924,43.2924,Sunny,0.2
20,2,Norris (McLaren),43.35618,86.64858,Sunny,0.2
20,3,Norris (McLaren),43.55564,130.20422,Sunny,0.2
20,4,Norris (McLaren),44.11458,174.3188,Sunny,0.2
20,5,Norris (McLaren),43.74866,218.06746,Sunny,0.2
21,1,Hamilton (Mercedes),43.81999,43.81999,Sunny,0.2
21,2,Hamilton (Mercedes),42.43994,86.25993,Sunny,0.2
21,3,Hamilton (Mercedes),43.58157,129.84149,Sunny,0.2
21,4,Hamilton (Mercedes),44.60826,174.44975,Sunny,0.2
21,5,Hamilton (Mercedes),42.91288,217.36263,Sunny,0.2
21,1,Verstappen (Red Bull),43.62476,43.62476,Sunny,0.2
21,2,Verstappen (Red Bull),42.37013,85.99489,Sunny,0.2
21,3,Verstappen (Red Bull),42.53465,128.52954,Sunny,0.2
21,4,Verstappen (Red Bull),42.45731,170.98685,Sunny,0.2
21,5,Verstappen (Red Bull),41.80572,212.79257,Sunny,0.2
21,1,Norris (McLaren),43.0197,43.0197,Sunny,0.2
21,2,Norris (McLaren),42.52373,85.54343,Sunny,0.2
21,3,Norris (McLaren),44.01795,129.56138,Sunny,0.2
21,4,Norris (McLaren),42.42728,171.98866,Sunny,0.2
21,5,Norris (McLaren),41.95544,213.9441,Sunny,0.2
22,1,Hamilton (Mercedes),44.38769,44.38769,Sunny,0.2
22,2,Hamilton (Mercedes),43.20588,87.59357,Sunny,0.2
22,3,Hamilton (Mercedes),43.41777,131.01134,Sunny,0.2
22,4,Hamilton (Mercedes),44.57857,175.58991,Sunny,0.2
22,5,Hamilton (Mercedes),43.04077,218.63067,Sunny,0.2
22,1,Verstappen (Red Bull),41.98865,41.98865,Sunny,0.2
22,2,Verstappen (Red Bull),42.68761,84.67626,Sunny,0.2
22,3,Verstappen (Red Bull),42.80723,127.48349,Sunny,0.2
22,4,Verstappen (Red Bull),42.65272,170.13621,Sunny,0.2
22,5,Verstappen (Red Bull),43.11256,213.24877,Sunny,0.2
22,1,Norris (McLaren),42.37109,42.37109,Sunny,0.2
22,2,Norris (McLaren),44.05104,86.42212,Sunny,0.2
22,3,Norris (McLaren),43.12255,129.54468,Sunny,0.2
22,4,Norris (McLaren),43.08734,172.63201,Sunny,0.2
22,5,Norris (McLaren),44.44125,217.07326,Sunny,0.2
23,1,Hamilton (Mercedes),42.30318,42.30318,Sunny,0.2
23,2,Hamilton (Mercedes),42.97578,85.27896,Sunny,0.2
23,3,Hamilton (Mercedes),44.11541,129.39436,Sunny,0.2
23,4,Hamilton (Mercedes),43.54691,172.94128,Sunny,0.2
23,5,Hamilton (Mercedes),43.61763,216.55891,Sunny,0.2
23,1,Verstappen (Red Bull),42.70205,42.70205,Sunny,0.2
23,2,Verstappen (Red Bull),43.43465,86.1367,Sunny,0.2
23,3,Verstappen (Red Bull),43.23985,129.37655,Sunny,0.2
23,4,Verstappen (Red Bull),42.44379,171.82034,Sunny,0.2
23,5,Verstappen (Red Bull),42.24682,214.06716,Sunny,0.2
23,1,Norris (McLaren),42.68114,42.68114,Sunny,0.2
23,2,Norris (McLaren),43.17572,85.85687,Sunny,0.2
23,3,Norris (McLaren),42.79245,128.64932,Sunny,0.2
23,4,Norris (McLaren),41.32187,169.9712,Sunny,0.2
23,5,Norris (McLaren),42.6071,212.5783,Sunny,0.2
24,1,Hamilton (Mercedes),43.30962,43.30962,Sunny,0.2
24,2,Hamilton (Mercedes),43.65944,86.96907,Sunny,0.2
24,3,Hamilton (Mercedes),43.26584,130.23491,Sunny,0.2
24,4,Hamilton (Mercedes),42.38455,172.61946,Sunny,0.2
24,5,Hamilton (Mercedes),42.9377,215.55716,Sunny,0.2
24,1,Verstappen (Red Bull),43.12338,43.12338,Sunny,0.2
24,2,Verstappen (Red Bull),41.99896,85.12235,Sunny,0.2
24,3,Verstappen (Red Bull),42.63803,127.76038,Sunny,0.2
24,4,Verstappen (Red Bull),42.33951,170.09989,Sunny,0.2
24,5,Verstappen (Red Bull),42.92196,213.02185,Sunny,0.2
24,1,Norris (McLaren),43.28249,43.28249,Sunny,0.2
24,2,Norris (McLaren),42.62886,85.91135,Sunny,0.2
24,3,Norris (McLaren),43.63554,129.54689,Sunny,0.2
24,4,Norris (McLaren),43.17839,172.72528,Sunny,0.2
24,5,Norris (McLaren),42.74064,215.46592,Sunny,0.2
25,1,Hamilton (Mercedes),43.51901,43.51901,Sunny,0.2
25,2,Hamilton (Mercedes),43.88374,87.40275,Sunny,0.2
25,3,Hamilton (Mercedes),42.89995,130.3027,Sunny,0.2
25,4,Hamilton (Mercedes),42.83498,173.13768,Sunny,0.2
25,5,Hamilton (Mercedes),43.75895,216.89662,Sunny,0.2
25,1,Verstappen (Red Bull),42.44636,42.44636,Sunny,0.2
25,2,Verstappen (Red Bull),43.11319,85.55955,Sunny,0.2
25,3,Verstappen (Red Bull),43.65638,129.21593,Sunny,0.2
25,4,Verstappen (Red Bull),42.79543,172.01137,Sunny,0.2
25,5,Verstappen (Red Bull),42.97151,214.98287,Sunny,0.2
25,1,Norris (McLaren),43.02211,43.02211,Sunny,0.2
25,2,Norris (McLaren),43.48307,86.50517,Sunny,0.2
25,3,Norris (McLaren),42.34651,128.85169,Sunny,0.2
25,4,Norris (McLaren),42.15881,171.01049,Sunny,0.2
25,5,Norris (McLaren),43.1055,214.116,Sunny,0.2
26,1,Hamilton (Mercedes),41.99298,41.99298,Sunny,0.2
26,2,Hamilton (Mercedes),43.96481,85.95779,Sunny,0.2
26,3,Hamilton (Mercedes),44.12731,130.08509,Sunny,0.2
26,4,Hamilton (Mercedes),43.36459,173.44968,Sunny,0.2
26,5,Hamilton (Mercedes),42.93526,216.38494,Sunny,0.2
26,1,Verstappen (Red Bull),42.55379,42.55379,Sunny,0.2
26,2,Verstappen (Red Bull),42.94805,85.50184,Sunny,0.2
26,3,Verstappen (Red Bull),42.64492,128.14676,Sunny,0.2
26,4,Verstappen (Red Bull),43.52234,171.66909,Sunny,0.2
26,5,Verstappen (Red Bull),42.46971,214.13881,Sunny,0.2
26,1,Norris (McLaren),43.7269,43.7269,Sunny,0.2
26,2,Norris (McLaren),43.0427,86.76959,Sunny,0.2
26,3,Norris (McLaren),42.29585,129.06545,Sunny,0.2
26,4,Norris (McLaren),43.95168,173.01713,Sunny,0.2
26,5,Norris (McLaren),43.88147,216.8986,Sunny,0.2
27,1,Hamilton (Mercedes),43.35461,43.35461,Sunny,0.2
27,2,Hamilton (Mercedes),43.19593,86.55054,Sunny,0.2
27,3,Hamilton (Mercedes),43.32889,129.87943,Sunny,0.2
